GRID_ID,lon,lat,population,population_density_km2,Ai_A,level_A,Ai_B,level_B,Ai_C,level_C,所属区,R_风险_昼,H_危险性,E_暴露度_昼,V_脆弱性,CDI,ESI,Quadrant
FJ-92,104.20554804814704,30.685487016842,108,2012.1860455686235,0.4627992912945139,严重不足,0.4070203938343904,严重不足,0.0,严重不足,成华区,0.0047298352190074,0.508609689883049,0.0274649273939181,0.338596859384684,0.0283820718919002,0.4070203938343904,IV
EI-60,104.11960213732225,30.78286960105762,27,259.8078288730693,1.5974851062160225,供给充足,2.118761692368808,供给充足,5.018403909928336,供给充足,金牛区,0.0291776489111325,0.720500313133775,0.124128889873228,0.326244537633277,0.2548383253388665,2.118761692368808,I
CI-102,103.9579980947289,30.65039533110464,25,240.5627644196572,0.738426574327116,供给不足,0.5792472938957138,供给不足,0.0497538213786108,严重不足,武侯区,0.0169395303550355,0.627987979721639,0.189928830562455,0.142023149798425,0.1414785577803372,0.5792472938957138,IV
CW-118,104.00233988594763,30.60073224908173,1080,10392.308422875967,1.3493504183102918,基本平衡,1.6057257524098965,供给充足,1.733426876735625,供给充足,武侯区,0.0142014512738539,0.478169953784947,0.250269359859356,0.118670497184267,0.1161161618551087,1.6057257524098965,II
EB-87,104.09842871070988,30.69989370982491,996,9584.019365097443,0.5343510858274648,供给不足,0.267984738080426,严重不足,0.264607541560319,严重不足,成华区,0.0289819350713121,0.664149711818026,0.102543273156605,0.425553546999522,0.2530254588195292,0.267984738080426,III
DZ-60,104.09137236501854,30.78423766685972,24,230.94018717502155,1.6341277849969964,供给充足,1.5021298012982849,供给充足,0.8115266873755744,供给不足,金牛区,0.0314463210889361,0.788089123366793,0.123921640372503,0.321993687144376,0.2758526789393383,1.5021298012982849,I
DE-122,104.02749717592768,30.58841987781197,622,5985.200848484549,2.0740284884523525,供给充足,3.6528944155759135,供给充足,3.894031950678936,供给充足,武侯区,0.0172701846641038,0.449224357821514,0.248634714941641,0.154622225240122,0.1445413566449171,3.6528944155759135,II
DL-86,104.04828135269516,30.702661541253907,3012,28982.998320957337,1.1017885400441316,基本平衡,1.3677401975368004,基本平衡,3.4220440980769458,供给充足,金牛区,0.0649926124136445,0.633967481287366,0.229009843755873,0.447654404407487,0.5865866998256702,1.3677401975368004,I
EF-107,104.11153022909842,30.63746971570436,1464,14087.35376556492,0.6525001541090467,供给不足,0.5579623970550779,供给不足,0.4906826377203979,严重不足,锦江区,0.0329624976031385,0.451649207152888,0.179538771121268,0.406500056943839,0.2898967835490341,0.5579623970550779,III
BX-95,103.92330196537507,30.673554793656283,714,6870.47369686561,0.493219699535569,严重不足,0.4655600568665089,严重不足,0.6829518162886612,供给不足,青羊区,0.0151621963679185,0.659406344718219,0.126969851430546,0.181095802409814,0.1250153925699396,0.4655600568665089,IV
CR-78,103.9853730420991,30.72719033146107,975,9381.94666766973,1.199840181423122,基本平衡,0.992151322948866,供给不足,0.4274490466297662,严重不足,金牛区,0.0297156070701495,0.737418768495634,0.120500395616322,0.334412072504248,0.2598213471639002,0.992151322948866,I
DU-88,104.076547195315,30.695051419121388,804,7736.497559777455,0.5070045079146843,供给不足,0.2317456672532044,严重不足,0.086480963667246,严重不足,金牛区,0.0680929248448614,0.618412557667642,0.226522000128286,0.486086211126735,0.6153044063056811,0.2317456672532044,III
CB-92,103.93572440008349,30.68303404380696,38,365.6552963610169,1.0074742460400352,基本平衡,0.503172687310464,供给不足,0.0,严重不足,青羊区,0.0138641355281984,0.673360859646052,0.12520025948557,0.164452203719836,0.1129916591510317,0.503172687310464,IV
EG-72,104.1136758470337,30.745321176898365,686,6601.040350086032,0.5786198568969094,供给不足,0.3834356805913873,严重不足,0.3012272970854904,严重不足,金牛区,0.0609664543228307,0.677220734143184,0.18700970517044,0.481389425839696,0.5492930306038466,0.3834356805913873,III
CG-79,103.95095995705096,30.722228319414032,660,6350.855147313093,1.1240258172829627,基本平衡,1.0601700891821275,基本平衡,0.153919278725008,严重不足,青羊区,0.0333448497660042,0.648058065255768,0.156815312103015,0.328115221747974,0.2934384515030811,1.0601700891821275,I
CU-117,103.99604958511956,30.603809556543773,1725,16598.833511334982,1.150257365765555,基本平衡,1.0996678836053364,基本平衡,0.5163344119604724,供给不足,武侯区,0.0380444304442749,0.443198652733517,0.333590502858043,0.257323219958457,0.3369699282467764,1.0996678836053364,I
DS-82,104.07010306632137,30.713759521301245,2118,20380.47491493613,0.6516816489290409,供给不足,0.3788790186582678,严重不足,0.2884533422880866,严重不足,成华区,0.0315671907915322,0.659904907217537,0.107811162952459,0.443701448458791,0.2769722759859233,0.3788790186582678,III
EV-129,104.1618232458322,30.569982741280675,25,775.6767201740737,0.2787174723162762,严重不足,0.3452052389996779,严重不足,0.7727607656918268,供给不足,锦江区,0.0086692313377076,0.288591649391841,0.127116455430826,0.236317050534856,0.0648720786106493,0.3452052389996779,IV
EQ-115,104.1456354598188,30.610828313706698,454,7775.733070299504,0.884095018097557,供给不足,0.802285207340325,供给不足,0.7880354166277657,供给不足,锦江区,0.0174638359120946,0.358090720297199,0.153289916179901,0.318150777365071,0.1463351177005101,0.802285207340325,II
EO-128,104.14035929214918,30.57057210579996,26,272.8928593236058,0.2649672246677914,严重不足,0.1261909270733215,严重不足,0.0240879672352605,严重不足,锦江区,0.0103863333399875,0.341317870202244,0.127169386191796,0.239287853912671,0.0807773244178777,0.1261909270733215,IV
ED-95,104.10492407020236,30.6749330172723,2382,22920.816373651345,0.7975860047360184,供给不足,0.9788174134000752,供给不足,0.9639052037332628,供给不足,成华区,0.0210179968292811,0.524138055475597,0.126105317518794,0.317989096716574,0.1792567513316165,0.9788174134000752,II
DF-111,104.03026780227586,30.624386206804225,3183,30628.44232408723,0.7407695460763335,供给不足,0.7134587427533885,供给不足,0.350649636784755,严重不足,武侯区,0.0264313985124805,0.476764119589842,0.275149917538447,0.201487074881032,0.2294002397849712,0.7134587427533885,III
CT-78,103.99150772343734,30.726883399580984,1868,24553.949888638606,1.085441206876615,基本平衡,0.6182020350522841,供给不足,0.6605038704441508,供给不足,金牛区,0.0423769238888134,0.753177666002974,0.153772825678519,0.365891567036424,0.3771011336743506,0.6182020350522841,III
DY-112,104.08977899858635,30.62012777152904,1861,17907.495167880814,0.9979059259954296,供给不足,1.2328549933895716,基本平衡,2.046204966489185,供给充足,武侯区,0.0387498366080749,0.476927434772919,0.303357298469913,0.267832405575201,0.3435039946064198,1.2328549933895716,I
EN-119,104.1369057008349,30.600131668358376,2069,19908.965317890743,1.2145512126496325,基本平衡,1.3244654746832747,基本平衡,1.6914212170372571,供给充足,锦江区,0.0239829558037711,0.393596059553957,0.184987821353808,0.32938879967094,0.206720700028315,1.3244654746832747,II
DU-122,104.0775562967966,30.58878434824434,2396,23055.532528889034,0.7508210385019398,供给不足,0.7737240174053586,供给不足,0.7442058751769981,供给不足,锦江区,0.0200503979988378,0.432001635645758,0.144104734482332,0.322076736538211,0.170294035534562,0.7737240174053586,IV
BY-84,103.92607003145469,30.70639672525688,1485,14289.424081454456,1.5423710047736172,供给充足,2.076663038481292,供给充足,2.423645078990245,供给充足,青羊区,0.014970327693063,0.615391250015223,0.143577341779751,0.169431471071853,0.1232381432089627,2.076663038481292,II
CZ-88,104.01075700087496,30.696129778482145,2214,21304.23226692872,0.9928985661047288,供给不足,1.1967426107368482,基本平衡,0.941853766504424,供给不足,金牛区,0.0817833638230563,0.776070683343022,0.248605491917821,0.42388980670584,0.7421167895350645,1.1967426107368482,I
DG-90,104.03275984600876,30.688481344216203,3639,35016.30588041264,1.01546161327191,基本平衡,0.6904749042131836,供给不足,0.4880587078334895,严重不足,金牛区,0.0761200323894555,0.638215570898606,0.262967980227722,0.453553683094357,0.6896582411089212,0.6904749042131836,III
DI-73,104.03849662696224,30.741660188750515,35,336.78782909478974,0.7249124373073869,供给不足,0.4441732583141136,严重不足,0.0,严重不足,金牛区,0.0392981133726565,0.770730086068568,0.156336478296314,0.326143752885074,0.3485825960520439,0.4441732583141136,III
DN-134,104.05600349205736,30.55268381098959,2985,28723.185779893305,1.4713060528468915,基本平衡,0.9654514341849366,供给不足,0.3532359454203158,严重不足,武侯区,0.019117957937414,0.40287389574207,0.260234927398546,0.182350428713165,0.1616569898856944,0.9654514341849366,II
DH-124,104.03692954395495,30.583801443466264,181,1741.6742018956115,2.054988769911801,供给充足,3.747436407121993,供给充足,4.85173781052722,供给充足,武侯区,0.0183395655048211,0.419870366101841,0.258930156354811,0.168690717300482,0.1544468631964012,3.747436407121993,II
EM-77,104.13261872756664,30.729820741623545,1758,16916.37153001373,0.3715420989763136,严重不足,0.4512858867537869,严重不足,0.6349750271437491,供给不足,成华区,0.0391590549837646,0.691517750550053,0.146900021874119,0.385484579405976,0.3472945200647431,0.4512858867537869,III
DF-102,104.02998714631052,30.652515358506413,3234,31119.19022183416,0.9720877739573408,供给不足,0.9062652112240904,供给不足,0.4244263031446055,严重不足,青羊区,0.0510161202901102,0.664107955959011,0.272188292200782,0.282227484054044,0.4571246512971296,0.9062652112240904,I
DZ-79,104.09192984343925,30.72485391534348,24,230.9402538416289,0.5317232478173888,供给不足,0.9100028957930082,供给不足,0.0,严重不足,成华区,0.0215438182484227,0.778019794093878,0.0646877601812936,0.428065193579101,0.1841273524438677,0.9100028957930082,II
CS-105,103.98940173256828,30.64126627825815,273,2626.94462911587,0.6461648341177693,供给不足,0.3678349645186767,严重不足,0.2214588392534636,严重不足,武侯区,0.0323385412125746,0.617550260420229,0.23477048739207,0.223051225793914,0.2841171736296855,0.3678349645186767,III
DC-93,104.02032697504336,30.67901115749316,3961,38114.75339167752,1.215999534576974,基本平衡,1.097182084348018,基本平衡,0.5425599941551663,供给不足,青羊区,0.0587565841723097,0.617299130756435,0.301723399042887,0.31546550890435,0.528823350934598,1.097182084348018,I
DT-122,104.07441272437455,30.590324894959164,2491,23969.66293226962,0.7566285728772522,供给不足,0.7732949251176627,供给不足,0.7515472894278815,供给不足,武侯区,0.0223617868391644,0.399919279145791,0.246524038537482,0.226816627488332,0.1917040668621523,0.7732949251176627,IV
DR-79,104.06686498224651,30.724676140309,365,3512.216945876677,0.600000074827035,供给不足,0.3734987947235165,严重不足,0.1003553145420444,严重不足,金牛区,0.0424906619854262,0.678364958203892,0.132189927471691,0.473840008205854,0.3781546717762635,0.3734987947235165,III
DA-111,104.01463455387122,30.62270584382041,197,1895.634036397904,0.7051097377000338,供给不足,0.7353747736961659,供给不足,2.255248530833878,供给充足,武侯区,0.0121632648076607,0.483209417082258,0.219827244517836,0.114507321573569,0.0972367611539696,0.7353747736961659,IV
CG-106,103.95257450043594,30.63771617779232,301,5249.002078895419,0.2473858806976328,严重不足,0.2179649719922725,严重不足,0.3242137388052131,严重不足,武侯区,0.0149956230890033,0.63421321195564,0.207470560784057,0.113965329414093,0.1234724504834796,0.2179649719922725,IV
DC-94,104.02035852246692,30.67588572387704,1903,18311.632341419416,1.2474062349141954,基本平衡,1.319444185712677,基本平衡,0.4183469222669322,严重不足,青羊区,0.0510314177614619,0.611714518917049,0.270529824822511,0.308371117290618,0.457266349368505,1.319444185712677,I
EH-59,104.11625437411782,30.787113684746217,25,352.57284436446105,1.4706280966944,基本平衡,1.688355463421566,供给充足,0.0,严重不足,金牛区,0.0294720515101131,0.735241890130099,0.123929063365037,0.323449852425227,0.2575653303140259,1.688355463421566,I
DY-101,104.08945702789116,30.65450844017554,1495,14385.651557048875,0.6396849057682501,供给不足,0.480906698297652,严重不足,0.5095647982779894,供给不足,成华区,0.041002762150374,0.562868413847401,0.151086630224456,0.482147812453858,0.3643724895986067,0.480906698297652,III
DM-82,104.0513066686283,30.713623527023422,1198,11527.76434315316,1.0783206293946803,基本平衡,1.364662796284703,基本平衡,1.59430915803776,供给充足,金牛区,0.0512621487958304,0.698480398627963,0.152129350700215,0.482424740776709,0.4594035746539654,1.364662796284703,I
CX-122,104.00549478817072,30.59005385989565,60,700.444460052398,1.6452991358103126,供给充足,3.201488079688093,供给充足,9.545220228130384,供给充足,武侯区,0.0088529209894103,0.455165749238397,0.198115910207393,0.0981742652815336,0.0665735669664351,3.201488079688093,II
EC-97,104.10186484243138,30.66709763111042,2177,20948.209017026453,0.7237110700118249,供给不足,0.8481641671427798,供给不足,0.487133894806958,严重不足,成华区,0.0447821538774109,0.518899554951156,0.190831093574078,0.45224371564044,0.3993804008004546,0.8481641671427798,I
CZ-71,104.01020503897452,30.749246773153047,537,5219.946626698718,0.4881335378071299,严重不足,0.4863199898799336,严重不足,0.6820243112801037,供给不足,金牛区,0.0456361690613452,0.751657282586318,0.189367435324671,0.320615130197146,0.4072910091426182,0.4863199898799336,III
DO-108,104.05836071744992,30.63240693784016,2560,24633.624071009755,0.9475815734406886,供给不足,0.9125665613813704,供给不足,0.6988752209954836,供给不足,武侯区,0.0561555494741123,0.514007452798321,0.380948230875154,0.286785575663857,0.5047303755766798,0.9125665613813704,I
EA-87,104.09531097069696,30.69830917953925,1211,11652.856944539628,0.5063056402518392,供给不足,0.2872438716358648,严重不足,0.2273666646834657,严重不足,成华区,0.0359708116026154,0.66022834884763,0.118819638920354,0.458530089917946,0.3177623230239622,0.2872438716358648,III
EH-97,104.11750700468296,30.66876766532422,687,6610.662857884991,0.8033280828156295,供给不足,0.7576025904750956,供给不足,1.1327462287462486,基本平衡,成华区,0.0226577252708764,0.561896724941087,0.0827236090452241,0.487450289158248,0.1944452980143702,0.7576025904750956,IV
ER-84,104.14846391220958,30.7096085853788,396,3810.514188386877,0.4658887464397395,严重不足,0.47564645905912,严重不足,1.1530982618271004,基本平衡,成华区,0.0073846712225232,0.679155265857665,0.0321040558887658,0.338689856030559,0.0529734002799254,0.47564645905912,IV
CV-84,103.99809937980962,30.708535341618365,1555,14963.003946822206,1.002690519459164,基本平衡,0.5781198285054385,供给不足,0.2937860154272268,严重不足,金牛区,0.0592784681667745,0.796277017853144,0.180160333650302,0.41321265491262,0.5336574803012867,0.5781198285054385,III
EQ-74,104.14506924293566,30.739280444555565,370,3560.3278856149154,0.2613595852274424,严重不足,0.4162544643342587,严重不足,1.4359701710294637,基本平衡,成华区,0.0069582491719983,0.677110973776763,0.0297982970327551,0.344864649652415,0.0490235198871376,0.4162544643342587,IV
